Date,State,Cases
5/10/2020,TX,986
8/1/2020,NV,988
7/8/2020,IL,988
5/16/2020,PA,988
9/3/2020,MN,989
8/7/2020,WI,989
8/3/2020,NV,989
6/26/2020,OH,989
5/15/2020,PA,989
5/3/2020,MD,989
8/30/2020,IA,990
8/6/2020,MS,990
7/23/2020,AR,990
8/22/2020,MS,991
8/13/2020,PA,992
7/21/2020,VA,992
7/30/2020,NV,993
5/6/2020,GA,993
8/10/2020,KS,994
7/21/2020,MN,994
7/14/2020,OK,994
6/22/2020,SC,994
6/6/2020,IL,994
9/4/2020,OK,995
7/24/2020,IN,995
7/15/2020,PA,995
7/7/2020,PA,995
4/24/2020,CO,995
4/6/2020,IL,995
5/31/2020,VA,996
4/11/2020,CA,996
7/27/2020,NV,997
7/4/2020,AL,998
5/19/2020,VA,999
7/17/2020,VA,1000
5/11/2020,TX,1000
5/3/2020,TX,1000
8/25/2020,VA,1001
8/11/2020,VA,1001
7/29/2020,VA,1001
8/22/2020,IN,1003
7/25/2020,WA,1004
4/13/2020,MI,1004
4/13/2020,CA,1004
8/29/2020,OK,1006
8/7/2020,MO,1006
6/8/2020,RI,1006
4/15/2020,MI,1006
8/11/2020,SC,1007
8/28/2020,VA,1008
8/4/2020,AZ,1008
7/15/2020,MS,1008
5/16/2020,VA,1008
5/2/2020,MD,1008
4/23/2020,GA,1008
4/28/2020,MI,1009
7/10/2020,PA,1010
5/20/2020,RI,1011
4/29/2020,MN,1011
3/30/2020,MI,1012
6/15/2020,AZ,1014
7/22/2020,VA,1015
6/14/2020,AL,1015
4/11/2020,FL,1015
6/3/2020,IL,1016
3/31/2020,GA,1017
8/29/2020,MN,1018
8/14/2020,WI,1018
8/4/2020,NV,1018
7/24/2020,WI,1018
7/9/2020,IL,1018
5/31/2020,IN,1018
4/30/2020,TX,1018
8/10/2020,MO,1021
8/1/2020,MD,1021
8/3/2020,AZ,1023
6/7/2020,VA,1023
7/26/2020,NV,1024
7/21/2020,PA,1024
5/24/2020,MA,1024
3/31/2020,MA,1024
9/4/2020,TN,1026
9/1/2020,VA,1026
8/11/2020,TN,1026
8/3/2020,TN,1027
5/19/2020,NJ,1027
5/30/2020,MD,1028
4/16/2020,CA,1029
8/28/2020,KS,1030
7/10/2020,MS,1030
7/17/2020,PA,1031
5/6/2020,TX,1032
8/8/2020,IN,1034
5/1/2020,FL,1034
5/5/2020,TX,1035
5/10/2020,MA,1036
8/9/2020,IN,1037
6/15/2020,AL,1037
3/31/2020,FL,1037
9/4/2020,IN,1038
7/24/2020,KS,1038
5/25/2020,NJ,1038
8/21/2020,IN,1039
5/20/2020,MA,1039
8/15/2020,SC,1041
7/6/2020,WA,1041
8/13/2020,IN,1043
8/15/2020,IN,1044
8/4/2020,AL,1044
8/4/2020,MS,1045
6/3/2020,NY,1045
5/21/2020,TX,1045
5/18/2020,MA,1045
9/3/2020,AL,1046
7/21/2020,OH,1046
8/11/2020,NC,1047
5/6/2020,MD,1047
4/3/2020,CT,1047
6/30/2020,LA,1048
6/4/2020,NY,1048
8/30/2020,NC,1049
8/6/2020,IN,1050
4/14/2020,GA,1050
8/3/2020,MO,1051
7/23/2020,WI,1051
8/31/2020,MO,1052
8/8/2020,AZ,1053
7/25/2020,PA,1053
5/10/2020,MD,1053
5/1/2020,VA,1053
8/20/2020,MO,1058
8/21/2020,SC,1059
7/22/2020,TN,1059
7/19/2020,VA,1059
5/23/2020,TX,1059
7/30/2020,WI,1060
8/1/2020,WI,1062
9/1/2020,MO,1063
8/6/2020,MO,1063
8/30/2020,SC,1064
5/14/2020,VA,1065
4/8/2020,TX,1065
9/5/2020,IA,1066
8/21/2020,OH,1066
7/15/2020,MI,1066
7/13/2020,WA,1067
8/16/2020,MO,1068
5/7/2020,PA,1069
8/23/2020,LA,1070
8/14/2020,IN,1070
7/18/2020,MD,1070
4/7/2020,TX,1070
5/23/2020,MD,1071
5/17/2020,MA,1071
4/23/2020,FL,1071
5/26/2020,NY,1072
5/16/2020,NJ,1073
5/14/2020,NJ,1074
7/15/2020,OK,1075
6/5/2020,NY,1075
5/9/2020,MD,1075
4/13/2020,GA,1075
4/3/2020,LA,1075
8/29/2020,IA,1076
7/1/2020,OH,1076
5/30/2020,VA,1077
5/29/2020,NC,1078
5/9/2020,PA,1078
8/12/2020,MS,1079
6/19/2020,SC,1081
5/15/2020,MD,1081
6/4/2020,NC,1082
7/26/2020,MI,1083
7/15/2020,VA,1083
5/29/2020,NJ,1084
9/5/2020,IN,1085
8/1/2020,MS,1086
5/8/2020,MD,1086
7/5/2020,AL,1089
8/21/2020,OK,1090
6/25/2020,MS,1090
6/4/2020,GA,1090
9/3/2020,AZ,1091
8/18/2020,TN,1091
5/14/2020,MD,1091
8/26/2020,OH,1092
6/19/2020,TN,1093
3/29/2020,IL,1093
8/11/2020,OH,1095
7/31/2020,IN,1095
7/28/2020,IL,1096
6/9/2020,FL,1097
8/30/2020,GA,1099
8/14/2020,NV,1100
8/3/2020,LA,1100
7/6/2020,LA,1100
3/31/2020,MI,1100
5/27/2020,IL,1102
5/23/2020,NC,1102
8/19/2020,AL,1104
7/14/2020,NV,1104
5/21/2020,MA,1104
4/29/2020,PA,1104
7/27/2020,OH,1105
8/13/2020,VA,1106
7/30/2020,OK,1106
7/28/2020,NV,1107
4/18/2020,OH,1107
8/7/2020,MS,1108
6/6/2020,NY,1108
4/26/2020,CA,1108
9/4/2020,AL,1109
8/20/2020,OH,1109
8/17/2020,TN,1109
8/5/2020,OK,1110
7/19/2020,OH,1110
5/31/2020,NY,1110
8/15/2020,OH,1112
7/28/2020,PA,1112
8/22/2020,OH,1113
9/4/2020,VA,1114
6/25/2020,SC,1117
7/21/2020,WI,1118
5/15/2020,NJ,1118
4/26/2020,PA,1118
9/3/2020,IN,1119
8/27/2020,VA,1119
7/27/2020,MO,1119
8/2/2020,NV,1120
6/19/2020,GA,1120
6/6/2020,AZ,1120
7/28/2020,LA,1121
5/1/2020,TX,1121
4/7/2020,FL,1121
8/13/2020,MI,1124
8/5/2020,NC,1124
8/29/2020,IN,1125
6/2/2020,AZ,1126
4/16/2020,IL,1127
8/15/2020,MO,1128
7/27/2020,MD,1128
7/24/2020,VA,1128
5/14/2020,MI,1128
4/9/2020,FL,1128
5/29/2020,VA,1129
5/27/2020,NY,1129
9/2/2020,NC,1131
8/13/2020,LA,1131
8/14/2020,OH,1132
9/3/2020,VA,1133
4/16/2020,CT,1134
7/13/2020,KS,1136
5/22/2020,NJ,1137
5/7/2020,TX,1138
7/21/2020,MO,1140
8/27/2020,MN,1141
8/17/2020,MO,1141
9/2/2020,KS,1142
6/25/2020,AL,1142
6/18/2020,GA,1142
4/10/2020,FL,1142
4/20/2020,IL,1143
8/19/2020,NC,1145
8/4/2020,OH,1145
7/14/2020,OH,1145
4/15/2020,PA,1145
4/9/2020,CA,1145
9/4/2020,IA,1146
8/3/2020,SC,1146
6/20/2020,SC,1148
7/24/2020,OK,1149
7/9/2020,OH,1149
7/2/2020,AL,1149
4/14/2020,PA,1149
4/25/2020,MD,1150
4/24/2020,MI,1150
4/9/2020,MI,1150
6/5/2020,IL,1151
8/12/2020,KY,1153
5/26/2020,IL,1154
5/1/2020,TN,1154
5/28/2020,VA,1155
5/1/2020,CT,1155
9/2/2020,OH,1156
8/17/2020,KS,1157
8/4/2020,VA,1157
7/5/2020,TN,1157
4/22/2020,PA,1157
4/8/2020,MD,1158
8/9/2020,AL,1159
6/27/2020,GA,1159
8/28/2020,AL,1160
6/21/2020,GA,1160
4/13/2020,FL,1161
4/7/2020,CA,1161
9/5/2020,OK,1162
8/11/2020,LA,1162
8/27/2020,IN,1163
9/3/2020,PA,1164
7/31/2020,MS,1164
7/26/2020,AL,1164
8/8/2020,WI,1165
4/11/2020,MI,1165
8/6/2020,OH,1166
7/20/2020,IL,1167
5/21/2020,LA,1168
7/31/2020,MD,1169
7/23/2020,NV,1172
3/31/2020,CA,1172
5/12/2020,TX,1173
7/18/2020,MS,1174
5/13/2020,MA,1174
6/7/2020,FL,1176
8/13/2020,OH,1177
7/28/2020,AL,1177
8/31/2020,NC,1178
7/26/2020,SC,1178
7/8/2020,AL,1178
5/26/2020,GA,1178
4/12/2020,PA,1178
8/16/2020,LA,1179
4/19/2020,IL,1180
4/1/2020,LA,1180
8/2/2020,SC,1181
4/24/2020,IN,1181
5/30/2020,NC,1182
7/18/2020,NV,1184
6/30/2020,NC,1188
6/30/2020,TN,1189
6/5/2020,NC,1189
4/6/2020,CT,1189
4/6/2020,CA,1189
8/4/2020,MO,1190
7/20/2020,KS,1190
7/9/2020,NY,1192
9/3/2020,SC,1193
8/10/2020,TN,1193
7/16/2020,WA,1193
4/3/2020,IL,1193
5/19/2020,TX,1194
6/13/2020,LA,1195
5/10/2020,CA,1196
7/15/2020,IL,1197
5/28/2020,NJ,1197
4/16/2020,CO,1197
8/5/2020,OH,1198
8/12/2020,LA,1199
7/11/2020,IL,1199
5/21/2020,FL,1199
4/1/2020,MA,1200
8/4/2020,SC,1201
7/26/2020,OK,1201
4/13/2020,IL,1203
8/8/2020,MS,1204
4/10/2020,MI,1204
3/31/2020,LA,1204
8/7/2020,OH,1205
7/26/2020,MS,1205
4/16/2020,MI,1208
5/29/2020,TX,1209
5/1/2020,PA,1209
4/2/2020,MA,1209
7/27/2020,IL,1210
5/7/2020,MD,1210
4/23/2020,MI,1211
4/2/2020,PA,1211
8/29/2020,OH,1212
6/26/2020,TN,1212
7/24/2020,PA,1213
5/21/2020,MD,1213
8/22/2020,VA,1214
7/26/2020,MO,1214
5/29/2020,FL,1214
4/28/2020,PA,1214
8/11/2020,AZ,1215
6/25/2020,NC,1215
8/3/2020,AL,1216
7/27/2020,SC,1216
4/19/2020,PA,1217
8/14/2020,VA,1218
7/22/2020,NV,1220
5/3/2020,MA,1220
5/8/2020,TX,1223
7/28/2020,OK,1225
4/2/2020,CA,1225
8/29/2020,VA,1228
8/21/2020,MO,1228
4/10/2020,CA,1230
5/21/2020,VA,1231
8/5/2020,SC,1233
6/14/2020,AZ,1233
4/14/2020,IL,1233
7/20/2020,OH,1237
4/15/2020,CA,1238
4/14/2020,MA,1238
8/7/2020,IN,1239
4/28/2020,CA,1242
8/27/2020,OH,1244
7/25/2020,VA,1244
5/4/2020,CA,1244
4/16/2020,PA,1244
8/16/2020,NC,1245
8/14/2020,KS,1245
8/5/2020,MO,1245
8/1/2020,OK,1246
8/26/2020,NC,1247
4/25/2020,CA,1248
4/9/2020,LA,1248
7/27/2020,OK,1249
5/25/2020,NY,1249
5/9/2020,TX,1249
5/18/2020,NY,1250
7/20/2020,MS,1251
5/3/2020,CA,1251
5/5/2020,MA,1252
5/6/2020,NJ,1253
5/15/2020,MA,1254
7/13/2020,OH,1257
4/3/2020,FL,1259
8/13/2020,MO,1260
8/18/2020,NC,1262
5/20/2020,TX,1264
8/19/2020,MO,1265
7/31/2020,NV,1265
6/15/2020,TX,1265
6/6/2020,FL,1269
6/24/2020,SC,1270
8/15/2020,AL,1271
7/20/2020,NC,1271
8/24/2020,NC,1272
7/16/2020,IL,1273
4/4/2020,MA,1273
7/18/2020,IL,1274
5/11/2020,NJ,1275
4/4/2020,FL,1276
7/16/2020,MS,1277
7/8/2020,OH,1277
4/6/2020,FL,1278
8/30/2020,MO,1279
8/5/2020,MS,1279
5/29/2020,MD,1279
7/4/2020,TN,1280
5/11/2020,IL,1282
5/2/2020,TX,1282
8/24/2020,KS,1284
7/25/2020,MD,1284
4/14/2020,MI,1284
5/28/2020,MD,1285
7/19/2020,NV,1286
7/16/2020,OH,1290
4/11/2020,IL,1290
8/30/2020,MI,1291
4/21/2020,PA,1291
8/22/2020,MO,1292
8/8/2020,OH,1292
5/17/2020,NJ,1292
5/10/2020,PA,1293
8/3/2020,IL,1294
4/17/2020,CA,1294
8/6/2020,SC,1295
4/15/2020,TX,1296
4/7/2020,IL,1296
8/28/2020,OH,1297
8/29/2020,SC,1298
8/14/2020,LA,1298
6/5/2020,FL,1300
4/4/2020,CA,1300
4/5/2020,CA,1301
7/22/2020,MO,1304
6/26/2020,SC,1304
7/17/2020,UT,1305
6/11/2020,NC,1305
8/2/2020,TN,1306
4/6/2020,MA,1306
8/8/2020,VA,1308
8/6/2020,LA,1308
7/10/2020,IL,1312
5/7/2020,VA,1312
6/3/2020,FL,1313
5/20/2020,NJ,1313
7/12/2020,LA,1314
8/10/2020,IL,1315
8/3/2020,NC,1317
7/15/2020,OH,1317
8/3/2020,VA,1318
4/13/2020,MA,1318
5/4/2020,MA,1319
7/28/2020,OH,1321
5/8/2020,PA,1323
6/29/2020,SC,1325
7/5/2020,NC,1326
6/16/2020,GA,1326
5/22/2020,TX,1327
6/2/2020,NY,1329
9/4/2020,OH,1330
5/2/2020,PA,1332
7/10/2020,AL,1335
8/31/2020,KS,1336
5/15/2020,TX,1336
5/13/2020,TX,1337
8/2/2020,NC,1338
6/29/2020,NC,1338
5/31/2020,IL,1340
7/28/2020,MS,1342
4/9/2020,IL,1342
9/5/2020,OH,1343
4/20/2020,OH,1343
8/30/2020,AL,1346
9/3/2020,OH,1347
9/3/2020,IL,1348
8/22/2020,TN,1348
8/19/2020,MS,1348
8/13/2020,AZ,1349
5/30/2020,TX,1350
9/1/2020,TN,1351
8/14/2020,NC,1351
8/28/2020,SC,1353
7/16/2020,NV,1353
6/26/2020,LA,1353
8/18/2020,AL,1354
8/25/2020,NC,1355
7/7/2020,NC,1355
9/2/2020,TN,1356
8/15/2020,TN,1356
7/25/2020,MO,1356
4/19/2020,OH,1356
4/13/2020,CT,1356
7/13/2020,AZ,1357
6/18/2020,NC,1357
4/1/2020,CA,1357
4/15/2020,IL,1358
4/3/2020,CA,1358
7/11/2020,OH,1359
5/27/2020,TX,1359
6/23/2020,LA,1362
4/13/2020,PA,1363
8/9/2020,IL,1369
6/10/2020,FL,1369
4/24/2020,VA,1370
8/29/2020,MO,1371
6/28/2020,SC,1371
4/23/2020,PA,1374
7/25/2020,SC,1376
7/17/2020,IL,1376
5/30/2020,NY,1376
7/17/2020,NV,1379
7/12/2020,OH,1379
5/17/2020,CA,1380
4/7/2020,MA,1380
7/2/2020,LA,1381
4/30/2020,PA,1393
4/25/2020,PA,1394
4/5/2020,MI,1394
7/29/2020,IL,1395
8/26/2020,KS,1396
7/29/2020,OH,1396
9/3/2020,MO,1401
6/21/2020,NC,1403
4/3/2020,PA,1404
8/7/2020,AZ,1405
8/21/2020,NV,1407
4/17/2020,FL,1407
4/18/2020,CA,1409
9/5/2020,AL,1410
7/31/2020,SC,1410
8/28/2020,MO,1411
6/11/2020,AZ,1411
5/10/2020,NJ,1413
4/8/2020,MI,1415
8/28/2020,NC,1416
4/7/2020,LA,1417
8/26/2020,MO,1418
7/25/2020,IL,1419
6/4/2020,FL,1419
5/9/2020,MA,1419
7/12/2020,WA,1420
4/26/2020,MA,1421
8/12/2020,OH,1422
5/11/2020,CA,1422
4/14/2020,CA,1422
8/22/2020,MI,1424
6/7/2020,TX,1424
5/14/2020,TX,1425
5/12/2020,NY,1430
7/11/2020,IN,1431
7/25/2020,MS,1434
4/2/2020,MI,1435
7/25/2020,OH,1436
7/8/2020,NC,1436
7/4/2020,NC,1437
4/4/2020,MI,1437
6/7/2020,AZ,1438
8/9/2020,NC,1439
7/11/2020,AL,1439
8/9/2020,WA,1441
5/2/2020,CA,1443
4/2/2020,FL,1443
3/27/2020,NJ,1443
7/23/2020,OH,1445
6/14/2020,NC,1445
4/4/2020,IL,1445
8/20/2020,TN,1446
7/20/2020,SC,1448
4/7/2020,GA,1448
4/10/2020,IL,1450
9/2/2020,MO,1451
8/6/2020,AZ,1451
8/4/2020,IL,1452
7/22/2020,AL,1455
9/1/2020,OH,1456
7/5/2020,SC,1457
7/20/2020,TN,1462
7/14/2020,TN,1465
6/28/2020,LA,1465
8/2/2020,IL,1466
7/21/2020,AL,1466
8/27/2020,IA,1467
8/2/2020,AZ,1467
6/24/2020,NC,1469
4/10/2020,TX,1469
8/23/2020,NC,1472
8/14/2020,MO,1472
5/19/2020,NY,1474
4/6/2020,MI,1475
4/6/2020,PA,1477
9/1/2020,IL,1478
9/4/2020,KS,1480
4/5/2020,PA,1480
5/25/2020,VA,1481
7/7/2020,TN,1482
4/21/2020,MA,1482
8/5/2020,LA,1483
8/29/2020,TN,1484
4/8/2020,CA,1485
7/31/2020,MO,1487
5/16/2020,MA,1488
4/21/2020,IL,1488
7/11/2020,TN,1491
4/3/2020,MA,1493
9/4/2020,WI,1496
8/7/2020,LA,1499
4/27/2020,CA,1499
6/25/2020,GA,1500
7/27/2020,VA,1503
7/29/2020,MS,1505
3/18/2020,NY,1507
5/30/2020,IL,1508
5/28/2020,IL,1510
7/1/2020,SC,1512
8/12/2020,TN,1515
3/28/2020,NJ,1517
7/13/2020,SC,1518
7/2/2020,TN,1519
5/4/2020,NJ,1519
8/27/2020,MO,1522
7/10/2020,OH,1524
5/20/2020,NY,1525
7/22/2020,OH,1526
4/20/2020,MA,1526
7/24/2020,IL,1527
4/30/2020,CA,1527
4/8/2020,IL,1528
7/6/2020,SC,1529
8/23/2020,GA,1530
7/26/2020,IL,1531
7/31/2020,OH,1532
8/15/2020,NC,1536
8/11/2020,IL,1537
7/6/2020,NC,1537
7/18/2020,SC,1539
6/13/2020,AZ,1540
8/9/2020,MO,1541
7/18/2020,OH,1542
8/7/2020,NC,1545
7/22/2020,MS,1548
5/19/2020,IL,1549
5/29/2020,NY,1551
4/18/2020,IL,1551
8/1/2020,SC,1553
7/23/2020,SC,1554
7/8/2020,SC,1556
6/10/2020,AZ,1556
9/1/2020,AL,1557
8/31/2020,GA,1558
8/16/2020,IL,1558
6/2/2020,IL,1558
7/24/2020,OH,1560
7/20/2020,AZ,1563
7/9/2020,TN,1570
6/13/2020,NC,1570
6/6/2020,NC,1573
6/5/2020,AZ,1578
6/1/2020,NC,1582
7/19/2020,TN,1585
4/7/2020,PA,1586
6/27/2020,SC,1588
5/24/2020,NY,1589
4/8/2020,MA,1596
4/4/2020,PA,1596
4/24/2020,PA,1599
8/28/2020,TN,1600
8/12/2020,MO,1603
8/24/2020,IL,1606
8/21/2020,TN,1606
5/26/2020,VA,1608
9/4/2020,MO,1610
7/24/2020,MS,1610
8/30/2020,LA,1611
6/4/2020,TX,1614
7/22/2020,IL,1615
7/27/2020,NC,1620
6/24/2020,AZ,1620
7/26/2020,NC,1621
6/28/2020,NC,1621
6/19/2020,NC,1621
5/12/2020,CA,1621
4/19/2020,MA,1623
8/12/2020,IL,1626
8/1/2020,AL,1626
7/23/2020,IL,1626
5/9/2020,NJ,1627
4/18/2020,PA,1627
9/4/2020,SC,1628
8/4/2020,NC,1628
4/1/2020,MI,1628
7/4/2020,CA,1632
7/21/2020,MS,1634
7/23/2020,MO,1636
5/10/2020,IL,1639
7/12/2020,AL,1640
7/2/2020,NC,1640
5/8/2020,MA,1643
8/17/2020,GA,1644
8/24/2020,AL,1647
8/1/2020,IL,1647
5/14/2020,MA,1649
9/3/2020,NC,1650
8/25/2020,IL,1651
7/28/2020,SC,1651
4/27/2020,MA,1651
7/24/2020,MO,1654
6/22/2020,GA,1655
6/12/2020,AZ,1655
5/24/2020,MD,1655
7/1/2020,TN,1658
7/22/2020,SC,1660
5/11/2020,NY,1660
4/12/2020,IL,1661
6/2/2020,TX,1667
5/7/2020,CA,1672
8/23/2020,TN,1673
6/3/2020,TX,1674
8/24/2020,IN,1675
8/10/2020,AL,1677
4/11/2020,PA,1677
7/17/2020,OH,1678
4/8/2020,PA,1680
8/5/2020,TN,1682
8/31/2020,IL,1684
6/26/2020,NC,1686
4/7/2020,MI,1686
8/9/2020,SC,1687
5/13/2020,IL,1689
4/15/2020,MA,1689
6/5/2020,TX,1690
6/22/2020,MS,1692
8/27/2020,IL,1693
5/25/2020,IL,1693
7/21/2020,LA,1694
7/3/2020,TN,1694
5/7/2020,MA,1695
8/5/2020,AZ,1696
5/22/2020,NY,1696
7/30/2020,SC,1697
7/29/2020,SC,1697
6/11/2020,FL,1699
7/13/2020,LA,1700
4/17/2020,PA,1705
8/29/2020,AL,1706
8/1/2020,WA,1706
7/12/2020,GA,1706
6/27/2020,NC,1706
5/29/2020,IL,1706
8/7/2020,AL,1707
7/30/2020,LA,1708
7/14/2020,AL,1709
6/20/2020,NC,1712
7/10/2020,TN,1714
5/17/2020,IL,1716
7/10/2020,SC,1723
5/1/2020,MD,1723
6/24/2020,GA,1724
7/3/2020,LA,1726
8/22/2020,NC,1730
8/1/2020,NC,1730
7/30/2020,OH,1733
7/29/2020,LA,1735
8/8/2020,TN,1737
5/18/2020,CA,1737
7/3/2020,IL,1738
6/29/2020,AL,1744
7/13/2020,GA,1745
8/18/2020,IL,1747
7/29/2020,NC,1750
4/10/2020,PA,1750
6/30/2020,SC,1751
7/28/2020,NC,1753
7/3/2020,AL,1753
7/23/2020,NC,1754
8/16/2020,TN,1757
4/24/2020,CA,1761
8/22/2020,AL,1762
8/12/2020,SC,1762
8/17/2020,IL,1764
6/15/2020,FL,1764
5/11/2020,RI,1764
5/28/2020,NY,1768
5/23/2020,NY,1772
8/27/2020,AL,1773
8/5/2020,IL,1775
7/30/2020,MS,1775
7/28/2020,MO,1775
7/30/2020,IL,1776
7/19/2020,AL,1777
7/9/2020,SC,1777
7/2/2020,SC,1778
7/15/2020,NC,1780
8/31/2020,TN,1782
8/27/2020,TN,1782
5/19/2020,MD,1783
5/24/2020,CA,1785
7/25/2020,TN,1787
5/7/2020,NJ,1787
4/11/2020,MA,1790
7/24/2020,AL,1794
7/5/2020,GA,1796
8/4/2020,TN,1798
5/16/2020,TX,1798
7/31/2020,LA,1799
7/16/2020,SC,1809
9/5/2020,TN,1810
7/21/2020,NC,1813
7/15/2020,AL,1813
6/11/2020,TX,1814
7/19/2020,NC,1817
5/8/2020,NJ,1818
5/18/2020,NJ,1819
4/22/2020,MA,1820
7/27/2020,AL,1821
7/27/2020,AZ,1822
6/12/2020,NC,1823
7/29/2020,TN,1824
7/13/2020,NC,1824
4/17/2020,IL,1825
7/3/2020,SC,1826
6/17/2020,AZ,1827
5/14/2020,CA,1827
7/1/2020,NC,1828
5/16/2020,CA,1836
8/20/2020,IL,1839
4/6/2020,LA,1839
6/29/2020,TN,1841
7/9/2020,LA,1843
8/13/2020,IL,1845
8/16/2020,GA,1847
8/15/2020,IL,1847
7/4/2020,SC,1847
8/29/2020,IL,1850
7/15/2020,SC,1851
5/28/2020,TX,1852
4/23/2020,IL,1860
4/23/2020,CA,1868
4/20/2020,CT,1868
8/3/2020,GA,1872
8/8/2020,AL,1873
4/22/2020,CA,1874
7/20/2020,AL,1880
8/31/2020,FL,1883
5/23/2020,CA,1886
4/3/2020,MI,1887
7/21/2020,SC,1888
5/17/2020,NY,1889
8/26/2020,TN,1891
6/12/2020,FL,1897
8/23/2020,IL,1898
7/6/2020,KS,1906
7/7/2020,LA,1913
7/12/2020,NC,1914
9/2/2020,GA,1916
6/14/2020,TX,1918
6/26/2020,GA,1919
8/8/2020,NC,1921
7/8/2020,LA,1921
7/29/2020,MO,1924
7/20/2020,GA,1929
3/26/2020,NJ,1929
7/31/2020,IL,1930
5/1/2020,CA,1931
7/22/2020,AZ,1935
7/5/2020,LA,1935
9/4/2020,GA,1936
6/6/2020,TX,1936
8/6/2020,AL,1938
6/9/2020,TX,1943
4/21/2020,CA,1945
7/12/2020,SC,1947
5/6/2020,CA,1949
5/31/2020,TX,1950
4/27/2020,IL,1952
7/11/2020,GA,1953
7/31/2020,NC,1954
7/13/2020,AL,1958
5/19/2020,CA,1958
8/6/2020,IL,1959
7/31/2020,AL,1961
7/26/2020,AZ,1962
8/13/2020,TN,1967
7/14/2020,NC,1967
4/30/2020,MA,1967
7/17/2020,SC,1977
8/6/2020,NC,1979
7/10/2020,NC,1980
6/23/2020,GA,1982
8/20/2020,NC,1983
7/24/2020,SC,1983
9/5/2020,MO,1987
8/19/2020,TN,1989
4/9/2020,PA,1989
8/30/2020,IL,1991
4/18/2020,MA,1997
5/2/2020,MA,2000
8/14/2020,TN,2001
7/17/2020,AL,2003
8/21/2020,NC,2004
8/7/2020,VA,2008
3/29/2020,NJ,2008
8/26/2020,AL,2010
4/28/2020,MA,2010
4/27/2020,NJ,2013
6/14/2020,FL,2017
4/22/2020,IL,2018
7/24/2020,TN,2021
7/16/2020,AL,2021
5/6/2020,MA,2021
5/27/2020,CA,2026
8/9/2020,TN,2027
8/10/2020,GA,2033
5/15/2020,CA,2039
7/9/2020,NC,2040
9/3/2020,TN,2044
7/17/2020,NC,2052
5/13/2020,CA,2055
4/22/2020,CT,2062
4/25/2020,IL,2064
7/30/2020,MO,2080
8/7/2020,IL,2081
7/1/2020,LA,2082
7/24/2020,LA,2083
7/3/2020,NC,2083
7/15/2020,LA,2087
5/21/2020,NY,2088
4/26/2020,IL,2088
8/27/2020,NC,2091
6/12/2020,TX,2091
5/16/2020,IL,2092
8/2/2020,AL,2095
5/5/2020,IL,2096
4/17/2020,MA,2099
8/6/2020,TN,2105
4/10/2020,MA,2106
7/25/2020,NC,2108
7/28/2020,AZ,2109
7/30/2020,TN,2115
9/1/2020,NC,2118
4/29/2020,MA,2118
7/22/2020,NC,2124
5/1/2020,MA,2124
7/25/2020,AL,2125
9/2/2020,IL,2132
5/28/2020,CA,2137
7/18/2020,AL,2143
7/21/2020,TN,2150
7/17/2020,TN,2160
8/28/2020,IL,2161
7/16/2020,NC,2161
7/11/2020,LA,2163
7/26/2020,GA,2168
4/9/2020,MA,2171
7/17/2020,LA,2176
5/13/2020,NY,2176
8/26/2020,IL,2192
5/8/2020,CA,2194
6/22/2020,AZ,2196
4/16/2020,MA,2197
8/8/2020,IL,2200
8/21/2020,IL,2203
9/5/2020,GA,2207
3/20/2020,NY,2208
7/9/2020,AL,2211
7/14/2020,SC,2217
7/8/2020,GA,2217
3/31/2020,NJ,2221
5/20/2020,CA,2222
4/28/2020,IL,2222
8/25/2020,GA,2223
5/25/2020,CA,2224
7/14/2020,LA,2231
7/15/2020,TN,2232
5/21/2020,CA,2232
5/9/2020,CA,2232
4/29/2020,IL,2233
5/5/2020,NY,2239
7/8/2020,TN,2240
7/24/2020,NC,2247
8/24/2020,FL,2250
5/21/2020,IL,2259
7/11/2020,SC,2268
5/10/2020,NY,2273
8/19/2020,IL,2274
4/20/2020,CA,2278
7/16/2020,LA,2279
5/18/2020,IL,2281
9/1/2020,GA,2284
8/24/2020,GA,2284
8/29/2020,GA,2295
5/9/2020,IL,2295
7/23/2020,LA,2296
8/14/2020,IL,2300
8/1/2020,TN,2307
8/13/2020,GA,2314
6/2/2020,CA,2314
7/6/2020,GA,2316
7/27/2020,GA,2324
7/19/2020,GA,2324
4/4/2020,LA,2324
6/3/2020,CA,2325
5/4/2020,IL,2325
7/29/2020,AZ,2332
7/23/2020,AZ,2335
6/13/2020,TX,2338
7/27/2020,LA,2343
5/23/2020,IL,2344
7/19/2020,AZ,2354
7/30/2020,NC,2356
8/28/2020,GA,2365
8/22/2020,IL,2366
7/19/2020,SC,2369
8/7/2020,TN,2377
4/29/2020,CA,2381
6/7/2020,CA,2383
5/20/2020,IL,2387
5/14/2020,NY,2390
7/16/2020,TN,2392
7/3/2020,OH,2392
6/16/2020,AZ,2392
7/1/2020,GA,2393
7/23/2020,AL,2399
7/18/2020,TN,2403
5/6/2020,IL,2406
7/4/2020,GA,2411
4/25/2020,MA,2417
5/16/2020,NY,2419
5/5/2020,NJ,2421
3/30/2020,NJ,2423
9/2/2020,FL,2424
7/28/2020,TN,2424
5/1/2020,NJ,2433
5/2/2020,NJ,2434
6/29/2020,GA,2444
5/15/2020,IL,2445
6/10/2020,TX,2448
7/11/2020,NC,2451
5/22/2020,CA,2454
4/12/2020,MA,2467
